frame,channel_id,x,y,area,length,mean_intensity,is_dividing
520,22,1822,647,190.5,27,60.47747747747748,True
520,6,607,655,1001.0,136,62.97723292469352,True
520,3,381,646,82.5,18,45.07619047619048,True
520,1,226,648,268.0,29,104.57615894039735,True
520,7,686,703,108.0,23,46.25185185185185,True
521,5,535,688,55.0,11,50.82857142857143,True
521,8,760,641,281.5,39,65.83692307692307,True
521,3,381,645,91.0,17,54.90178571428571,True
521,7,686,713,55.0,11,49.4,True
522,16,1368,638,360.0,49,68.67312348668281,True
522,8,759,642,294.5,40,66.27728613569322,True
522,22,1823,646,178.0,30,60.52830188679245,True
522,5,533,680,69.0,16,50.7752808988764,True
522,3,383,648,115.0,22,54.60283687943262,True
522,7,686,711,58.0,14,46.671052631578945,True
522,17,1444,671,180.0,28,64.62264150943396,True
522,0,225,648,277.5,29,120.98070739549838,True
523,8,759,642,323.5,41,66.12702702702703,True
523,22,1823,648,169.5,29,57.22660098522167,True
523,5,533,642,76.0,15,51.62105263157895,True
523,3,382,659,208.0,43,49.10980392156863,True
523,7,686,707,96.0,20,49.766666666666666,True
523,17,1444,669,196.5,30,60.95670995670996,True
524,16,1368,638,366.0,53,67.00235849056604,True
524,8,759,642,323.0,42,71.72628726287263,True
524,2,305,649,215.0,30,63.484,True
524,3,381,660,113.5,18,57.3235294117647,True
524,7,686,711,63.0,15,46.768292682926834,True
524,17,1444,670,199.5,30,65.61538461538463,True
524,0,225,649,272.5,28,134.70261437908496,True
525,8,759,642,332.0,42,76.4802110817942,True
525,22,1823,647,185.5,31,59.864253393665166,True
525,2,305,649,185.0,31,57.018181818181816,True
525,1,226,729,608.5,64,105.13716814159292,True
525,5,533,645,60.5,12,51.68831168831169,True
525,4,455,641,355.5,49,67.86063569682152,True
525,17,1445,641,64.0,17,49.411764705882355,True
526,3,381,650,299.0,51,29.74647887323944,True
526,22,1823,642,184.0,33,28.710407239819006,True
526,16,1368,635,411.0,56,35.37791932059448,True
526,2,306,643,218.5,34,33.929961089494164,True
526,5,534,642,89.0,19,25.678571428571427,True
526,4,455,639,370.5,49,36.404705882352935,True
526,7,686,699,107.5,22,25.097014925373134,True
526,20,1674,636,54.0,13,23.87323943661972,True
526,0,225,644,254.5,28,65.97212543554006,True
527,3,381,651,127.0,22,52.58169934640523,True
527,5,535,651,72.5,14,47.31868131868132,True
527,2,305,646,216.0,32,58.373015873015866,True
527,4,455,639,369.5,51,61.5835294117647,True
527,11,986,672,207.0,30,60.61825726141079,True
527,7,686,703,91.0,19,45.026315789473685,True
528,3,380,648,166.0,25,60.51794871794872,True
528,22,1823,647,235.5,34,59.17883211678832,True
528,2,305,648,210.0,32,59.716599190283404,True
528,20,1671,670,262.0,46,51.67628205128205,True
528,8,760,640,338.5,47,63.45897435897436,True
528,7,686,713,52.5,11,48.60294117647059,True
529,3,380,654,148.0,24,59.21590909090909,True
529,22,1823,648,107.0,16,59.59055118110236,True
529,1,227,729,602.0,65,105.86607142857142,True
529,8,760,641,375.5,50,69.53953488372093,True
529,7,685,703,113.0,23,49.77304964539007,True
529,0,225,645,282.5,31,129.66037735849056,True
530,8,760,643,172.5,23,68.82089552238806,True
530,3,380,654,148.0,26,51.47191011235955,True
530,22,1823,647,243.0,38,61.059649122807016,True
530,5,533,642,91.0,16,55.387387387387385,True
530,1,226,729,633.5,66,98.6434659090909,True
530,16,1367,641,417.0,66,61.11680327868853,True
530,7,685,704,105.0,22,47.79389312977099,True
531,8,761,642,169.5,24,71.66666666666667,True
531,3,380,652,185.0,31,55.32272727272727,True
531,11,990,657,53.0,11,45.10294117647059,True
531,5,532,645,103.0,17,58.816,True
531,16,1367,643,456.0,68,63.85227272727273,True
531,7,685,714,54.5,12,47.87323943661972,True
532,7,685,710,94.0,17,47.947826086956525,True
532,3,382,648,146.0,27,49.909604519774014,True
532,16,1367,644,463.0,73,54.931481481481484,True
532,5,531,654,89.0,17,49.92727272727272,True
532,6,611,655,61.0,12,49.727272727272734,True
532,17,1443,671,223.0,31,63.43798449612403,True
533,7,685,714,61.0,12,51.883116883116884,True
533,2,303,650,240.0,39,61.10600706713781,True
533,22,1824,649,98.0,17,58.083333333333336,True
533,16,1367,649,467.0,70,63.06099815157116,True
533,5,531,650,106.0,18,57.421875,True
533,6,611,655,68.5,12,58.01176470588235,True
533,17,1445,640,60.0,14,47.08974358974359,True
533,0,225,648,277.5,29,116.92628205128204,True
534,7,686,714,57.0,12,50.71232876712328,True
534,22,1822,648,111.0,17,61.22556390977443,True
534,2,306,649,108.0,18,62.05384615384616,True
534,20,1671,676,237.5,43,54.54385964912281,True
534,1,227,729,591.5,65,97.31570996978851,True
534,21,1746,644,918.0,109,80.41222114451989,True
534,17,1444,673,185.5,28,63.9954128440367,True
535,7,685,714,50.5,10,49.307692307692314,True
535,8,759,642,393.5,55,66.66887417218543,True
535,22,1823,647,113.0,18,64.18518518518519,True
535,2,305,647,125.5,19,66.97986577181207,True
535,16,1366,652,495.5,75,66.56695652173913,True
535,11,986,678,198.0,32,62.1965811965812,True
535,1,226,728,581.0,63,106.93384615384615,True
535,3,380,646,215.0,34,59.790513833992094,True
535,4,454,641,285.0,40,65.93333333333334,True
535,17,1443,669,201.5,30,68.96186440677965,True
535,0,225,645,261.0,29,127.46101694915254,True
536,7,685,706,62.0,15,44.925925925925924,True
536,22,1822,643,125.0,19,55.48648648648649,True
536,2,305,646,103.5,17,59.704,True
536,5,531,645,232.0,45,50.59430604982206,True
536,6,607,790,317.5,44,63.40983606557377,True
536,11,986,675,203.0,34,55.53941908713693,True
537,7,754,1013,120.0,18,64.1056338028169,True
537,22,1825,667,144.5,20,72.30177514792899,True
537,2,304,646,119.5,18,68.5,True
537,20,1672,632,87.0,19,52.96363636363636,True
537,11,986,675,208.0,33,67.91020408163266,True
537,3,379,644,217.0,37,55.56201550387597,True
537,6,610,646,70.0,13,63.804597701149426,True
537,21,1821,638,156.0,22,70.58241758241759,True
538,7,685,705,76.5,15,51.03125,True
538,8,759,637,419.0,58,70.2972972972973,True
538,2,304,645,270.5,41,69.05379746835443,True
538,5,530,645,125.0,21,58.02666666666667,True
538,4,456,636,295.5,41,71.22287390029325,True
538,17,1443,664,208.5,31,66.77049180327869,True
539,7,684,700,103.0,22,46.89147286821705,True
539,20,1672,633,71.0,14,45.86516853932584,True
539,6,610,648,69.5,13,55.48275862068965,True
539,4,456,638,288.0,41,63.87125748502994,True
539,11,990,653,54.0,12,43.65714285714286,True
539,21,1821,641,141.5,20,63.246987951807235,True
540,6,610,647,89.5,14,63.31481481481481,True
540,21,1821,698,317.5,40,72.63812154696133,True
540,5,530,642,119.0,23,60.60958904109589,True
540,22,1822,642,122.0,19,68.24657534246575,True
540,4,455,637,315.0,44,68.2038567493113,True
540,20,1673,634,53.0,12,50.507246376811594,True
541,6,608,763,218.0,31,71.26086956521739,True
541,22,1825,671,140.5,21,69.14457831325302,True
541,2,304,645,153.0,23,73.89444444444445,True
541,16,1366,778,76.0,14,56.744680851063826,True
541,1,301,698,268.0,36,73.6537216828479,True
541,8,758,713,79.0,14,58.855670103092784,True
541,21,1821,642,123.5,21,63.060402684563755,True
542,6,609,650,79.5,14,62.88775510204081,True
542,16,1369,808,137.0,24,65.30722891566265,True
542,2,303,647,153.5,21,80.1731843575419,True
542,20,1672,635,77.0,16,57.15463917525773,True
542,21,1821,641,165.5,23,78.66839378238342,True
543,16,1369,813,155.0,26,56.36756756756757,True
543,22,1824,673,162.5,23,64.17801047120419,True
543,1,301,700,132.0,19,62.52564102564102,True
543,3,453,689,128.0,16,76.32214765100672,True
543,20,1672,637,52.0,13,46.89855072463768,True
543,21,1821,642,143.5,22,65.2,True
543,17,1443,637,72.5,18,46.357894736842105,True
544,16,1441,667,222.0,33,72.3976833976834,True
544,21,1820,643,163.0,23,70.54736842105262,True
544,3,453,690,126.0,16,83.54109589041096,True
544,22,1824,675,179.0,25,73.8133971291866,True
544,0,223,646,271.0,29,144.88524590163934,True
544,20,1672,637,62.5,13,52.525000000000006,True
544,1,301,702,276.5,40,66.68847352024922,True
544,11,990,655,54.0,12,52.94285714285714,True
545,6,607,893,295.0,41,63.88823529411765,True
545,21,1820,643,177.5,24,71.52427184466019,True
545,22,1822,674,178.0,24,68.743961352657,True
545,16,1441,668,217.0,32,65.44664031620553,True
545,8,760,752,86.0,16,55.25471698113207,True
545,10,985,765,111.0,23,50.95652173913044,True
545,17,1443,637,84.0,19,46.943925233644855,True
546,6,607,900,296.5,42,72.47813411078717,True
546,21,1820,642,175.0,25,76.53170731707317,True
546,22,1824,676,181.5,26,77.19811320754717,True
546,2,376,646,245.5,32,88.50709219858156,True
546,4,528,642,206.0,29,75.25941422594141,True
546,8,758,730,94.0,18,60.6551724137931,True
546,11,987,683,136.0,24,59.140243902439025,True
547,21,1819,642,199.0,28,82.19047619047619,True
547,6,606,909,295.0,42,71.43859649122807,True
547,4,528,648,172.0,27,63.073891625615765,True
547,20,1671,637,58.5,14,54.03896103896104,True
547,10,985,740,258.0,52,58.57324840764331,True
547,8,758,725,105.0,20,58.13178294573643,True
547,17,1442,637,76.0,18,53.285714285714285,True
548,21,1819,641,210.0,29,81.5532786885246,True
548,6,608,654,102.0,17,64.66129032258064,True
548,3,453,640,394.0,47,90.0560538116592,True
548,22,1823,677,209.5,28,81.94628099173553,True
548,7,757,809,106.5,19,57.09230769230769,True
548,10,985,757,183.0,35,58.608108108108105,True
548,11,986,684,217.0,42,59.68821292775665,True
549,21,1819,639,192.5,31,74.03947368421052,True
549,22,1823,678,199.5,27,81.38528138528139,True
549,3,453,639,364.5,48,86.80815347721821,True
549,2,376,643,300.5,40,85.22608695652174,True
549,20,1671,637,63.0,15,56.109756097560975,True
549,10,984,741,221.0,45,55.88148148148149,True
549,8,758,733,89.0,18,57.45945945945946,True
549,17,1442,641,66.0,15,52.411764705882355,True
550,21,1820,640,196.0,31,70.97835497835497,True
550,2,376,643,313.5,40,83.34357541899442,True
550,3,453,640,136.0,18,84.13836477987422,True
550,4,529,639,180.5,29,62.299065420560744,True
550,20,1671,636,66.0,15,53.94117647058823,True
550,7,756,642,566.0,73,80.15372670807453,True
550,11,988,657,65.0,14,54.40963855421687,True
550,6,607,654,142.0,20,70.61445783132531,True
551,21,1819,639,225.5,32,77.45801526717557,True
551,2,376,641,326.5,43,87.02406417112299,True
551,3,452,640,136.0,18,75.96835443037975,True
551,7,756,641,590.0,75,82.00597907324365,True
551,1,301,679,179.0,26,74.64593301435407,True
551,10,985,737,259.0,54,59.68138801261829,True
551,8,760,733,98.0,24,55.92857142857142,True
551,6,607,653,123.0,17,77.14583333333333,True
552,11,988,655,54.0,12,53.48571428571429,True
552,3,453,637,132.0,19,70.35897435897435,True
552,20,1671,635,54.0,13,51.54929577464789,True
552,1,301,644,203.5,30,68.5672268907563,True
552,22,1823,678,208.5,31,71.36475409836066,True
552,6,607,655,109.5,16,69.5923076923077,True
553,2,375,641,344.5,41,95.49230769230769,True
553,11,987,710,94.0,17,59.775862068965516,True
553,4,529,637,220.0,34,70.03488372093022,True
553,0,222,646,264.0,28,146.3097643097643,True
553,20,1670,636,64.5,13,54.01219512195122,True
553,10,985,682,118.0,20,58.69230769230769,True
553,8,758,730,62.0,13,58.822784810126585,True
553,16,1440,671,193.0,29,68.34070796460176,True
553,6,606,654,129.0,18,70.82236842105263,True
554,6,606,655,148.5,20,81.14450867052022,True
554,4,529,638,198.0,34,63.04661016949152,True
554,20,1670,636,61.5,14,55.587500000000006,True
554,10,985,681,151.0,25,62.50555555555556,True
554,8,758,730,77.0,15,55.53125,True
554,11,987,656,62.0,13,53.25316455696203,True
554,17,1442,638,88.5,20,53.769911504424776,True
555,3,452,640,135.0,18,70.9620253164557,True
555,0,221,645,298.5,31,136.84179104477613,True
555,20,1670,636,51.5,12,50.44117647058823,True
555,1,301,647,188.5,30,62.681614349775785,True
555,10,984,682,159.5,25,62.52380952380952,True
555,11,987,656,69.0,14,49.96551724137931,True
555,17,1442,642,52.0,14,47.72857142857143,True
556,5,530,636,237.0,38,68.15714285714286,True
556,0,221,643,288.5,30,145.14506172839506,True
556,3,452,638,152.0,20,76.55367231638418,True
556,20,1670,634,56.0,12,53.73611111111111,True
556,8,758,730,79.0,16,62.131313131313135,True
557,15,1365,791,178.5,29,67.24056603773585,True
557,11,987,706,96.0,21,59.62809917355372,True
557,3,453,636,126.5,19,75.85333333333334,True
557,20,1670,634,62.0,13,58.40506329113924,True
557,0,221,640,293.5,32,145.36060606060607,True
557,10,985,680,114.5,21,64.37142857142857,True
558,15,1363,835,201.0,31,67.80508474576271,True
558,4,529,637,208.5,38,57.079681274900395,True
558,5,602,657,162.0,22,72.86772486772486,True
558,3,453,638,126.0,19,71.40939597315436,True
558,0,220,645,277.0,29,136.0257234726688,True
558,20,1670,634,50.0,12,50.81818181818182,True
558,1,301,644,202.0,33,62.55648535564853,True
558,8,758,732,208.0,43,52.247058823529414,True
558,11,986,683,134.0,23,58.670807453416145,True
558,6,681,707,54.0,13,45.36619718309859,True
559,11,986,720,111.5,21,62.67883211678832,True
559,5,602,655,149.5,22,75.57954545454545,True
559,3,452,640,143.0,20,78.19161676646706,True
559,21,1818,639,275.5,38,77.31761006289308,True
559,10,985,687,133.5,23,59.90683229813664,True
559,6,681,700,113.0,23,53.93571428571428,True
559,19,1669,635,66.0,15,54.423529411764704,True
560,15,1290,1026,106.0,18,65.3671875,True
560,3,452,641,154.0,20,81.10614525139665,True
560,21,1818,639,292.5,40,78.56083086053413,True
560,0,220,645,294.0,30,140.88753799392097,True
560,11,986,718,105.0,20,62.30232558139535,True
560,16,1439,674,171.5,27,70.79802955665025,True
561,15,1357,1032,192.0,20,103.93119266055047,True
561,4,527,641,111.5,19,64.17777777777778,True
561,3,452,641,148.5,21,79.67816091954023,True
561,21,1818,640,297.0,41,80.01461988304094,True
561,7,753,642,669.5,86,82.86447368421052,True
561,1,300,649,221.0,32,71.33720930232558,True
561,8,758,742,73.5,16,59.11702127659574,True
561,16,1440,639,93.0,20,54.17094017094018,True
562,15,1360,1033,148.0,16,90.61988304093566,True
562,3,452,640,165.0,23,72.546875,True
562,0,220,648,267.0,28,142.55333333333334,True
563,15,1290,912,104.5,17,67.9920634920635,True
563,2,374,639,433.0,50,106.91170431211499,True
563,5,602,653,186.5,27,75.8348623853211,True
563,10,982,690,327.5,61,63.73536895674301,True
563,7,756,642,148.5,21,82.67241379310344,True
563,16,1438,674,188.0,28,71.87272727272727,True
564,15,1357,1031,181.0,19,96.14634146341463,True
564,4,527,638,140.0,21,65.75151515151515,True
564,3,451,640,166.5,22,73.68911917098445,True
564,20,1742,644,154.5,22,76.33701657458563,True
564,10,981,692,139.5,23,60.37125748502994,True
564,11,987,824,56.0,15,54.14666666666667,True
564,16,1440,640,77.0,20,47.81188118811881,True
565,15,1358,1031,161.5,18,96.64864864864866,True
565,14,1287,663,56.5,11,56.73611111111111,True
565,5,604,646,218.5,32,75.31372549019608,True
565,4,527,638,137.0,21,69.35185185185185,True
565,0,220,646,256.0,28,143.4982698961938,True
565,20,1742,644,162.0,22,80.63297872340425,True
566,15,1355,1027,200.5,22,89.51541850220265,True
566,5,602,644,215.0,31,64.44800000000001,True
566,4,526,635,134.5,19,66.10062893081762,True
566,21,1817,635,315.5,45,66.81917808219178,True
566,10,981,687,182.0,28,58.84579439252336,True
566,1,300,645,246.5,37,61.19444444444444,True
566,14,1287,662,51.0,11,53.303030303030305,True
566,16,1441,636,68.0,18,46.55555555555556,True
567,15,1354,1025,228.0,23,93.4140625,True
567,5,602,642,231.0,33,62.09328358208955,True
567,21,1818,633,333.5,48,71.17098445595855,True
567,11,986,815,59.5,13,49.350649350649356,True
567,10,982,652,54.0,13,44.309859154929576,True
567,19,1668,632,70.0,15,50.43820224719101,True
567,13,1208,655,332.0,58,60.274111675126896,True
568,15,1354,1025,228.0,23,103.54296875,True
568,3,451,637,150.0,22,69.05084745762711,True
568,7,753,636,723.0,104,68.65865384615385,True
568,21,1817,634,143.5,21,73.1360946745562,True
568,20,1742,640,171.0,24,80.98994974874373,True
568,10,982,685,75.0,13,57.076086956521735,True
569,15,1355,1025,201.0,21,88.784140969163,True
569,5,602,642,232.0,34,67.86666666666667,True
569,1,298,644,251.0,39,64.62244897959184,True
569,11,986,818,68.0,18,48.41111111111111,True
569,14,1286,661,53.0,11,54.10294117647059,True
570,15,1354,1026,216.5,22,86.84016393442623,True
570,4,525,633,171.0,24,66.115,True
570,0,219,642,275.5,29,119.3915857605178,True
570,10,982,699,76.5,13,51.223404255319146,True
570,14,1286,660,57.5,11,53.013698630136986,True
571,15,1355,1027,204.0,22,92.7801724137931,True
571,3,451,638,171.0,28,59.54679802955665,True
571,21,1817,643,171.0,23,75.53266331658291,True
571,11,986,822,116.0,30,48.96,True
571,14,1214,639,64.0,17,45.741176470588236,True
572,15,1354,1027,233.0,23,97.33716475095785,True
572,4,525,635,166.0,24,59.0051282051282,True
572,21,1817,641,172.0,24,67.12437810945273,True
572,10,983,698,78.0,15,50.5360824742268,True
573,15,1353,1028,228.5,23,87.1011673151751,True
573,4,525,635,195.0,28,61.04405286343613,True
573,10,983,696,72.0,12,57.96629213483146,True
573,14,1286,662,70.0,13,49.96551724137931,True
573,19,1668,634,61.5,14,48.1,True
574,1,297,650,295.0,44,59.30523255813954,True
574,15,1353,1028,239.0,23,87.3955223880597,True
574,4,524,636,221.5,29,62.14453125,True
574,10,983,692,68.5,12,48.45882352941177,True
574,19,1665,676,211.0,39,49.38582677165354,True
574,16,1439,641,72.0,17,42.38709677419355,True
575,0,219,644,289.0,30,130.84876543209876,True
575,4,525,636,195.5,29,63.60262008733624,True
575,10,983,694,80.0,13,56.01030927835051,True
575,16,1439,639,120.0,27,47.847682119205295,True
575,19,1668,635,56.0,15,46.42666666666667,True
576,15,1354,1030,215.5,22,89.89256198347108,True
576,3,451,639,193.5,33,55.532467532467535,True
576,4,525,638,182.5,28,59.19907407407407,True
576,0,219,645,292.5,29,129.3628048780488,True
576,10,984,732,67.5,13,53.199999999999996,True
577,15,1352,1030,257.0,25,96.79094076655052,True
577,22,1889,1024,51.0,9,53.861538461538466,True
